"DCN     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"RC5     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RC5     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RC5     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RC5     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RC5     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RC5     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RC5     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RC5     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RC5     ","C1'     ","CT      ","  0.0066","GROUP1 1"
"RC5     ","H1'     ","H2      ","  0.2029","GROUP1 1"
"RC5     ","N1      ","N*      "," -0.0484","GROUP1 1"
"RC5     ","C6      ","CM      ","  0.0053","GROUP1 1"
"RC5     ","H6      ","H4      ","  0.1958","GROUP1 1"
"RC5     ","C5      ","CM      "," -0.5215","GROUP1 1"
"RC5     ","H5      ","HA      ","  0.1928","GROUP1 1"
"RC5     ","C4      ","CA      ","  0.8185","GROUP1 1"
"RC5     ","N4      ","N2      "," -0.9530","GROUP1 1"
"RC5     ","H41     ","H       ","  0.4234","GROUP1 1"
"RC5     ","H42     ","H       ","  0.4234","GROUP1 1"
"RC5     ","N3      ","NC      "," -0.7584","GROUP1 1"
"RC5     ","C2      ","C       ","  0.7538","GROUP1 1"
"RC5     ","O2      ","O       "," -0.6252","GROUP1 1"
"RC5     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RC5     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RC5     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RC5     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RC5     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RC5     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RC5     ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RC      ","P       ","P       ","  1.1662","GROUP1 1"
"RC      ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RC      ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RC      ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RC      ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RC      ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RC      ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RC      ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RC      ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RC      ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RC      ","C1'     ","CT      ","  0.0066","GROUP1 1"
"RC      ","H1'     ","H2      ","  0.2029","GROUP1 1"
"RC      ","N1      ","N*      "," -0.0484","GROUP1 1"
"RC      ","C6      ","CM      ","  0.0053","GROUP1 1"
"RC      ","H6      ","H4      ","  0.1958","GROUP1 1"
"RC      ","C5      ","CM      "," -0.5215","GROUP1 1"
"RC      ","H5      ","HA      ","  0.1928","GROUP1 1"
"RC      ","C4      ","CA      ","  0.8185","GROUP1 1"
"RC      ","N4      ","N2      "," -0.9530","GROUP1 1"
"RC      ","H41     ","H       ","  0.4234","GROUP1 1"
"RC      ","H42     ","H       ","  0.4234","GROUP1 1"
"RC      ","N3      ","NC      "," -0.7584","GROUP1 1"
"RC      ","C2      ","C       ","  0.7538","GROUP1 1"
"RC      ","O2      ","O       "," -0.6252","GROUP1 1"
"RC      ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RC      ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RC      ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RC      ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RC      ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RC      ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RC      ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RC3     ","P       ","P       ","  1.1662","GROUP1 1"
"RC3     ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RC3     ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RC3     ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RC3     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RC3     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RC3     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RC3     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RC3     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RC3     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RC3     ","C1'     ","CT      ","  0.0066","GROUP1 1"
"RC3     ","H1'     ","H2      ","  0.2029","GROUP1 1"
"RC3     ","N1      ","N*      "," -0.0484","GROUP1 1"
"RC3     ","C6      ","CM      ","  0.0053","GROUP1 1"
"RC3     ","H6      ","H4      ","  0.1958","GROUP1 1"
"RC3     ","C5      ","CM      "," -0.5215","GROUP1 1"
"RC3     ","H5      ","HA      ","  0.1928","GROUP1 1"
"RC3     ","C4      ","CA      ","  0.8185","GROUP1 1"
"RC3     ","N4      ","N2      "," -0.9530","GROUP1 1"
"RC3     ","H41     ","H       ","  0.4234","GROUP1 1"
"RC3     ","H42     ","H       ","  0.4234","GROUP1 1"
"RC3     ","N3      ","NC      "," -0.7584","GROUP1 1"
"RC3     ","C2      ","C       ","  0.7538","GROUP1 1"
"RC3     ","O2      ","O       "," -0.6252","GROUP1 1"
"RC3     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RC3     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RC3     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RC3     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RC3     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RC3     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RC3     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RC3     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"RCN     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RCN     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RCN     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RCN     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RCN     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RCN     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RCN     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RCN     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RCN     ","C1'     ","CT      ","  0.0066","GROUP1 1"
"RCN     ","H1'     ","H2      ","  0.2029","GROUP1 1"
"RCN     ","N1      ","N*      "," -0.0484","GROUP1 1"
"RCN     ","C6      ","CM      ","  0.0053","GROUP1 1"
"RCN     ","H6      ","H4      ","  0.1958","GROUP1 1"
"RCN     ","C5      ","CM      "," -0.5215","GROUP1 1"
"RCN     ","H5      ","HA      ","  0.1928","GROUP1 1"
"RCN     ","C4      ","CA      ","  0.8185","GROUP1 1"
"RCN     ","N4      ","N2      "," -0.9530","GROUP1 1"
"RCN     ","H41     ","H       ","  0.4234","GROUP1 1"
"RCN     ","H42     ","H       ","  0.4234","GROUP1 1"
"RCN     ","N3      ","NC      "," -0.7584","GROUP1 1"
"RCN     ","C2      ","C       ","  0.7538","GROUP1 1"
"RCN     ","O2      ","O       "," -0.6252","GROUP1 1"
"RCN     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RCN     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RCN     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RCN     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RCN     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RCN     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RCN     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RCN     ","H3T     ","HO      ","  0.4376","GROUP1 1"
